record_id,window_id,cluster_id,task_class,MI,composite,assigned_node,reason,latency_ms,energy_mj
230,6,1,1,1790,0.3328,edge-north,qsopoa_allocated,90.5,1.815
230,7,1,1,1834,0.3415,edge-north,qsopoa_allocated,92.7,1.859
230,8,1,1,1747,0.3241,edge-south,qsopoa_allocated,88.35,1.772
230,9,1,1,1757,0.3262,edge-west,qsopoa_allocated,88.85,1.782
230,10,1,1,1895,0.3538,edge-north,qsopoa_allocated,95.75,1.92
230,11,1,1,1760,0.3267,edge-south,qsopoa_allocated,89.0,1.785
230,12,1,1,1748,0.3243,edge-south,qsopoa_allocated,88.4,1.773
230,13,1,1,1775,0.3298,edge-central,qsopoa_allocated,89.75,1.8
230,14,1,1,1857,0.3461,edge-central,qsopoa_allocated,93.85,1.882
230,15,1,1,1707,0.3161,edge-central,qsopoa_allocated,86.35,1.732
230,16,1,1,1728,0.3204,edge-west,qsopoa_allocated,87.4,1.753
230,17,1,1,1837,0.3422,edge-south,qsopoa_allocated,92.85,1.862
230,18,1,1,1758,0.3264,edge-central,qsopoa_allocated,88.9,1.783
230,19,1,1,1948,0.3643,edge-south,qsopoa_allocated,98.4,1.973
230,20,1,1,2169,0.4086,edge-west,qsopoa_allocated,109.45,2.194
230,21,1,1,1786,0.332,edge-central,qsopoa_allocated,90.3,1.811
230,22,1,1,1802,0.3352,edge-north,qsopoa_allocated,91.1,1.827
230,23,1,1,1775,0.3298,edge-central,qsopoa_allocated,89.75,1.8
230,24,1,1,1744,0.3236,edge-central,qsopoa_allocated,88.2,1.769
230,25,1,1,1826,0.34,edge-south,qsopoa_allocated,92.3,1.851
230,26,1,1,1774,0.3296,edge-west,qsopoa_allocated,89.7,1.799
230,27,1,1,1817,0.3382,edge-central,qsopoa_allocated,91.85,1.842
230,28,0,0,980,0.1228,edge-west,qsopoa_allocated,50.0,0.99
230,29,1,1,1703,0.3154,edge-north,qsopoa_allocated,86.15,1.728
230,30,1,1,1788,0.3323,edge-north,qsopoa_allocated,90.4,1.813
230,31,0,0,998,0.1352,edge-west,qsopoa_allocated,50.9,1.008
230,32,1,1,1817,0.3381,edge-south,qsopoa_allocated,91.85,1.842
230,33,1,1,1876,0.35,edge-central,qsopoa_allocated,94.8,1.901
230,34,1,1,1833,0.3413,edge-west,qsopoa_allocated,92.65,1.858
230,35,1,1,1851,0.345,edge-central,qsopoa_allocated,93.55,1.876
230,36,1,1,1840,0.3427,edge-central,qsopoa_allocated,93.0,1.865
230,37,1,1,1862,0.3472,edge-central,qsopoa_allocated,94.1,1.887
230,38,1,1,1937,0.3621,edge-south,qsopoa_allocated,97.85,1.962
230,39,1,1,1778,0.3303,edge-north,qsopoa_allocated,89.9,1.803
230,40,1,1,1837,0.3421,edge-south,qsopoa_allocated,92.85,1.862
230,41,1,1,1847,0.3441,edge-north,qsopoa_allocated,93.35,1.872
230,42,1,1,1805,0.3358,edge-south,qsopoa_allocated,91.25,1.83
230,43,1,1,1908,0.3564,edge-central,qsopoa_allocated,96.4,1.933
230,44,1,1,1831,0.3409,edge-central,qsopoa_allocated,92.55,1.856
230,45,1,1,1821,0.3389,edge-north,qsopoa_allocated,92.05,1.846
230,46,1,1,1893,0.3534,edge-west,qsopoa_allocated,95.65,1.918
230,47,1,1,1840,0.3428,edge-central,qsopoa_allocated,93.0,1.865
230,48,1,1,1841,0.343,edge-west,qsopoa_allocated,93.05,1.866
230,49,0,0,1039,0.1635,edge-north,qsopoa_allocated,52.95,1.049
230,50,0,0,1046,0.1679,edge-south,qsopoa_allocated,53.3,1.056
230,51,1,1,1850,0.3448,edge-central,qsopoa_allocated,93.5,1.875
230,52,1,1,1816,0.338,edge-south,qsopoa_allocated,91.8,1.841
230,53,1,1,1944,0.3636,edge-north,qsopoa_allocated,98.2,1.969
230,54,1,2,3041,0.4255,edge-north,qsopoa_allocated,153.05,3.081
230,55,1,1,1879,0.3505,edge-north,qsopoa_allocated,94.95,1.904
230,56,0,0,1001,0.1375,edge-north,qsopoa_allocated,51.05,1.011
230,57,0,0,1041,0.165,edge-south,qsopoa_allocated,53.05,1.051
230,58,0,0,1075,0.1882,edge-west,qsopoa_allocated,54.75,1.085
230,59,0,0,977,0.1208,edge-west,qsopoa_allocated,49.85,0.987
230,60,0,0,992,0.1312,edge-west,qsopoa_allocated,50.6,1.002
230,61,0,0,951,0.1031,edge-central,qsopoa_allocated,48.55,0.961
230,62,0,0,1041,0.1648,edge-central,qsopoa_allocated,53.05,1.051
230,63,0,0,1021,0.1514,edge-south,qsopoa_allocated,52.05,1.031
230,64,0,0,958,0.1078,edge-west,qsopoa_allocated,48.9,0.968
230,65,1,1,1759,0.3266,edge-central,qsopoa_allocated,88.95,1.784
230,66,1,2,3082,0.4336,edge-south,qsopoa_allocated,155.1,3.122
230,67,0,0,938,0.0948,edge-south,qsopoa_allocated,47.9,0.948
230,68,1,1,1862,0.3472,edge-central,qsopoa_allocated,94.1,1.887
230,69,1,1,2045,0.3837,edge-central,qsopoa_allocated,103.25,2.07
230,70,1,1,1804,0.3356,edge-north,qsopoa_allocated,91.2,1.829
230,71,1,1,1788,0.3324,edge-west,qsopoa_allocated,90.4,1.813
230,72,1,1,1827,0.3402,edge-north,qsopoa_allocated,92.35,1.852
230,73,1,1,1763,0.3274,edge-south,qsopoa_allocated,89.15,1.788
230,74,0,0,1012,0.145,edge-west,qsopoa_allocated,51.6,1.022
230,75,0,0,990,0.1302,edge-north,qsopoa_allocated,50.5,1.0
230,76,1,1,1752,0.3252,edge-north,qsopoa_allocated,88.6,1.777
230,77,1,1,1707,0.3162,edge-south,qsopoa_allocated,86.35,1.732
230,78,1,1,1751,0.325,edge-south,qsopoa_allocated,88.55,1.776
230,79,1,1,1868,0.3484,edge-west,qsopoa_allocated,94.4,1.893
230,80,0,0,971,0.1167,edge-south,qsopoa_allocated,49.55,0.981
230,81,1,1,1685,0.3117,edge-west,qsopoa_allocated,85.25,1.71
230,82,1,1,1752,0.3251,edge-north,qsopoa_allocated,88.6,1.777
230,83,1,1,1795,0.3337,edge-central,qsopoa_allocated,90.75,1.82
230,84,1,1,1727,0.3201,edge-west,qsopoa_allocated,87.35,1.752
230,85,0,0,1064,0.1805,edge-south,qsopoa_allocated,54.2,1.074
230,86,1,1,1764,0.3275,edge-central,qsopoa_allocated,89.2,1.789
230,87,1,1,1796,0.334,edge-central,qsopoa_allocated,90.8,1.821
230,88,1,1,1846,0.344,edge-central,qsopoa_allocated,93.3,1.871
230,89,1,1,1809,0.3365,edge-central,qsopoa_allocated,91.45,1.834
230,90,1,1,1814,0.3376,edge-north,qsopoa_allocated,91.7,1.839
230,91,0,0,976,0.1204,edge-west,qsopoa_allocated,49.8,0.986
230,92,1,1,1746,0.3239,edge-west,qsopoa_allocated,88.3,1.771
230,93,1,1,1710,0.3168,edge-south,qsopoa_allocated,86.5,1.735
230,94,1,1,1748,0.3244,edge-central,qsopoa_allocated,88.4,1.773
230,95,1,1,1772,0.3291,edge-west,qsopoa_allocated,89.6,1.797
230,96,1,1,1712,0.3171,edge-south,qsopoa_allocated,86.6,1.737
230,97,1,1,1760,0.3267,edge-north,qsopoa_allocated,89.0,1.785
230,98,1,1,1697,0.3141,edge-north,qsopoa_allocated,85.85,1.722
230,99,1,1,1813,0.3373,edge-central,qsopoa_allocated,91.65,1.838
230,100,1,1,1695,0.3138,edge-west,qsopoa_allocated,85.75,1.72
230,101,1,1,1821,0.339,edge-south,qsopoa_allocated,92.05,1.846
230,102,1,1,1857,0.3462,edge-south,qsopoa_allocated,93.85,1.882
230,103,1,1,1862,0.3472,edge-central,qsopoa_allocated,94.1,1.887
230,104,1,1,1869,0.3485,edge-central,qsopoa_allocated,94.45,1.894
230,105,1,1,1798,0.3344,edge-north,qsopoa_allocated,90.9,1.823
230,106,1,1,1786,0.3319,edge-central,qsopoa_allocated,90.3,1.811
230,107,1,1,1809,0.3366,edge-north,qsopoa_allocated,91.45,1.834
230,108,1,1,1758,0.3264,edge-west,qsopoa_allocated,88.9,1.783
230,109,1,1,1865,0.3478,edge-central,qsopoa_allocated,94.25,1.89
230,110,1,1,1791,0.3329,edge-north,qsopoa_allocated,90.55,1.816
230,111,0,0,959,0.1088,edge-central,qsopoa_allocated,48.95,0.969
230,112,1,1,1704,0.3155,edge-central,qsopoa_allocated,86.2,1.729
230,113,1,1,1863,0.3474,edge-north,qsopoa_allocated,94.15,1.888
230,114,1,1,1940,0.3628,edge-west,qsopoa_allocated,98.0,1.965
230,115,1,1,1745,0.3238,edge-west,qsopoa_allocated,88.25,1.77
230,116,0,0,924,0.0848,edge-west,qsopoa_allocated,47.2,0.934
230,117,1,1,1802,0.3351,edge-west,qsopoa_allocated,91.1,1.827
230,118,1,1,1788,0.3324,edge-central,qsopoa_allocated,90.4,1.813
230,119,1,1,1879,0.3505,edge-central,qsopoa_allocated,94.95,1.904
230,120,1,1,1712,0.3172,edge-west,qsopoa_allocated,86.6,1.737
230,121,0,0,889,0.061,edge-central,qsopoa_allocated,45.45,0.899
230,122,0,0,925,0.0856,edge-north,qsopoa_allocated,47.25,0.935
230,123,1,1,1781,0.331,edge-central,qsopoa_allocated,90.05,1.806
230,124,1,1,1938,0.3624,edge-south,qsopoa_allocated,97.9,1.963
230,125,1,1,1838,0.3423,edge-west,qsopoa_allocated,92.9,1.863
230,126,1,1,1677,0.3102,edge-north,qsopoa_allocated,84.85,1.702
230,127,1,1,1909,0.3565,edge-central,qsopoa_allocated,96.45,1.934
230,128,1,1,1758,0.3264,edge-west,qsopoa_allocated,88.9,1.783
230,129,1,1,1901,0.355,edge-south,qsopoa_allocated,96.05,1.926
230,130,1,1,1963,0.3673,edge-south,qsopoa_allocated,99.15,1.988
230,131,1,1,1769,0.3285,edge-north,qsopoa_allocated,89.45,1.794
230,132,1,1,1809,0.3365,edge-central,qsopoa_allocated,91.45,1.834
230,133,1,1,1800,0.3347,edge-west,qsopoa_allocated,91.0,1.825
230,134,1,1,2193,0.4134,edge-south,qsopoa_allocated,110.65,2.218
230,135,1,1,1935,0.3618,edge-west,qsopoa_allocated,97.75,1.96
230,136,1,1,1903,0.3553,edge-west,qsopoa_allocated,96.15,1.928
230,137,1,1,1907,0.3562,edge-west,qsopoa_allocated,96.35,1.932
230,138,1,1,1713,0.3173,edge-north,qsopoa_allocated,86.65,1.738
230,139,1,1,1723,0.3194,edge-north,qsopoa_allocated,87.15,1.748
230,140,1,1,1777,0.3302,edge-south,qsopoa_allocated,89.85,1.802
230,141,1,1,1879,0.3506,edge-south,qsopoa_allocated,94.95,1.904
230,142,1,1,1809,0.3365,edge-south,qsopoa_allocated,91.45,1.834
230,143,1,1,1994,0.3735,edge-west,qsopoa_allocated,100.7,2.019
230,144,1,1,1999,0.3745,edge-central,qsopoa_allocated,100.95,2.024
230,145,1,1,1919,0.3586,edge-north,qsopoa_allocated,96.95,1.944
230,146,1,1,1962,0.3672,edge-south,qsopoa_allocated,99.1,1.987
230,147,1,1,1923,0.3593,edge-central,qsopoa_allocated,97.15,1.948
230,148,1,1,1926,0.36,edge-west,qsopoa_allocated,97.3,1.951
230,149,1,1,1903,0.3554,edge-central,qsopoa_allocated,96.15,1.928
230,150,1,1,1891,0.353,edge-south,qsopoa_allocated,95.55,1.916
230,151,1,1,1815,0.3377,edge-central,qsopoa_allocated,91.75,1.84
230,152,1,1,1745,0.3237,edge-north,qsopoa_allocated,88.25,1.77
230,153,1,1,1953,0.3654,edge-central,qsopoa_allocated,98.65,1.978
230,154,1,1,1924,0.3596,edge-south,qsopoa_allocated,97.2,1.949
230,155,1,1,1967,0.3682,edge-central,qsopoa_allocated,99.35,1.992
230,156,1,1,1966,0.3679,edge-west,qsopoa_allocated,99.3,1.991
230,157,1,1,1921,0.3589,edge-south,qsopoa_allocated,97.05,1.946
230,158,1,1,1953,0.3653,edge-west,qsopoa_allocated,98.65,1.978
230,159,1,1,1892,0.3532,edge-south,qsopoa_allocated,95.6,1.917
230,160,1,1,1974,0.3695,edge-south,qsopoa_allocated,99.7,1.999
230,161,1,1,1886,0.3519,edge-south,qsopoa_allocated,95.3,1.911
230,162,1,1,1936,0.3619,edge-west,qsopoa_allocated,97.8,1.961
230,163,1,1,1933,0.3613,edge-west,qsopoa_allocated,97.65,1.958
230,164,1,1,2009,0.3766,edge-west,qsopoa_allocated,101.45,2.034
230,165,1,1,2016,0.378,edge-west,qsopoa_allocated,101.8,2.041
230,166,1,1,1933,0.3613,edge-south,qsopoa_allocated,97.65,1.958
230,167,1,1,1914,0.3575,edge-south,qsopoa_allocated,96.7,1.939
230,168,1,1,1890,0.3528,edge-central,qsopoa_allocated,95.5,1.915
230,169,1,1,1986,0.3719,edge-west,qsopoa_allocated,100.3,2.011
230,170,1,1,1932,0.3611,edge-south,qsopoa_allocated,97.6,1.957
230,171,1,1,1950,0.3647,edge-south,qsopoa_allocated,98.5,1.975
230,172,1,1,2012,0.3772,edge-west,qsopoa_allocated,101.6,2.037
230,173,1,1,1691,0.313,edge-south,qsopoa_allocated,85.55,1.716
230,174,1,1,1798,0.3344,edge-south,qsopoa_allocated,90.9,1.823
230,175,1,1,1798,0.3343,edge-south,qsopoa_allocated,90.9,1.823
230,176,1,1,1799,0.3346,edge-central,qsopoa_allocated,90.95,1.824
230,177,1,1,1729,0.3206,edge-west,qsopoa_allocated,87.45,1.754
230,178,1,1,1919,0.3585,edge-west,qsopoa_allocated,96.95,1.944
230,179,1,1,1839,0.3426,edge-west,qsopoa_allocated,92.95,1.864
230,180,1,1,1681,0.3109,edge-west,qsopoa_allocated,85.05,1.706
230,181,1,1,1947,0.3642,edge-central,qsopoa_allocated,98.35,1.972
230,182,1,1,1844,0.3435,edge-south,qsopoa_allocated,93.2,1.869
230,183,1,1,1775,0.3297,edge-south,qsopoa_allocated,89.75,1.8
230,184,1,1,1781,0.3309,edge-west,qsopoa_allocated,90.05,1.806
230,185,1,1,1712,0.3172,edge-south,qsopoa_allocated,86.6,1.737
230,186,1,1,1880,0.3508,edge-west,qsopoa_allocated,95.0,1.905
230,187,1,1,1923,0.3594,edge-north,qsopoa_allocated,97.15,1.948
230,188,1,1,1819,0.3386,edge-west,qsopoa_allocated,91.95,1.844
230,189,1,1,1840,0.3428,edge-central,qsopoa_allocated,93.0,1.865
230,190,1,1,1945,0.3637,edge-central,qsopoa_allocated,98.25,1.97
230,191,1,1,1789,0.3326,edge-west,qsopoa_allocated,90.45,1.814
230,192,1,1,1912,0.3572,edge-central,qsopoa_allocated,96.6,1.937
230,193,1,1,1864,0.3475,edge-south,qsopoa_allocated,94.2,1.889
230,194,1,1,1731,0.321,edge-north,qsopoa_allocated,87.55,1.756
230,195,1,1,1919,0.3586,edge-north,qsopoa_allocated,96.95,1.944
230,196,1,1,1894,0.3535,edge-north,qsopoa_allocated,95.7,1.919
230,197,1,1,1970,0.3688,edge-north,qsopoa_allocated,99.5,1.995
230,198,1,1,1884,0.3515,edge-central,qsopoa_allocated,95.2,1.909
230,199,1,1,1876,0.3499,edge-central,qsopoa_allocated,94.8,1.901
230,200,1,1,2008,0.3764,edge-south,qsopoa_allocated,101.4,2.033
230,201,1,1,1737,0.3221,edge-central,qsopoa_allocated,87.85,1.762
230,202,1,1,1841,0.343,edge-west,qsopoa_allocated,93.05,1.866
230,203,1,1,1925,0.3598,edge-west,qsopoa_allocated,97.25,1.95
230,204,1,1,1872,0.3491,edge-north,qsopoa_allocated,94.6,1.897
230,205,1,1,1764,0.3275,edge-north,qsopoa_allocated,89.2,1.789
230,206,1,1,1773,0.3294,edge-west,qsopoa_allocated,89.65,1.798
230,207,1,1,1776,0.3299,edge-south,qsopoa_allocated,89.8,1.801
230,208,1,1,1822,0.3392,edge-north,qsopoa_allocated,92.1,1.847
230,209,1,1,1740,0.3227,edge-central,qsopoa_allocated,88.0,1.765
230,210,1,1,1749,0.3246,edge-south,qsopoa_allocated,88.45,1.774
230,211,1,1,1723,0.3194,edge-west,qsopoa_allocated,87.15,1.748
230,212,1,1,1766,0.3279,edge-west,qsopoa_allocated,89.3,1.791
230,213,1,1,1864,0.3475,edge-central,qsopoa_allocated,94.2,1.889
230,214,1,1,1736,0.3219,edge-central,qsopoa_allocated,87.8,1.761
230,215,1,1,1771,0.3289,edge-central,qsopoa_allocated,89.55,1.796
230,216,1,1,1833,0.3413,edge-south,qsopoa_allocated,92.65,1.858
230,217,1,1,2004,0.3755,edge-south,qsopoa_allocated,101.2,2.029
230,218,1,1,1833,0.3414,edge-south,qsopoa_allocated,92.65,1.858
230,219,1,1,1987,0.3721,edge-west,qsopoa_allocated,100.35,2.012
230,220,1,1,1841,0.3429,edge-central,qsopoa_allocated,93.05,1.866
230,221,1,1,1836,0.342,edge-central,qsopoa_allocated,92.8,1.861
230,222,1,1,1837,0.3421,edge-west,qsopoa_allocated,92.85,1.862
230,223,1,1,1910,0.3567,edge-south,qsopoa_allocated,96.5,1.935
230,224,1,1,1873,0.3494,edge-west,qsopoa_allocated,94.65,1.898
230,225,1,1,1861,0.3469,edge-south,qsopoa_allocated,94.05,1.886
230,226,1,1,1881,0.351,edge-central,qsopoa_allocated,95.05,1.906
230,227,1,1,1844,0.3436,edge-central,qsopoa_allocated,93.2,1.869
230,228,1,1,1783,0.3313,edge-west,qsopoa_allocated,90.15,1.808
230,229,1,1,1862,0.3471,edge-north,qsopoa_allocated,94.1,1.887
230,230,1,1,1878,0.3503,edge-central,qsopoa_allocated,94.9,1.903
230,231,1,1,1829,0.3405,edge-south,qsopoa_allocated,92.45,1.854
230,232,1,1,1884,0.3516,edge-north,qsopoa_allocated,95.2,1.909
230,233,1,1,1995,0.3737,edge-central,qsopoa_allocated,100.75,2.02
230,234,1,1,1856,0.346,edge-west,qsopoa_allocated,93.8,1.881
230,235,1,1,2013,0.3774,edge-central,qsopoa_allocated,101.65,2.038
230,236,1,1,2185,0.4118,edge-south,qsopoa_allocated,110.25,2.21
230,237,1,1,1858,0.3464,edge-central,qsopoa_allocated,93.9,1.883
230,238,1,1,1893,0.3533,edge-south,qsopoa_allocated,95.65,1.918
230,239,1,1,1905,0.3557,edge-west,qsopoa_allocated,96.25,1.93
230,240,1,1,1817,0.3382,edge-west,qsopoa_allocated,91.85,1.842
230,241,1,1,1791,0.333,edge-north,qsopoa_allocated,90.55,1.816
230,242,1,1,1902,0.3552,edge-south,qsopoa_allocated,96.1,1.927
230,243,1,1,1815,0.3377,edge-west,qsopoa_allocated,91.75,1.84
230,244,1,1,1721,0.3189,edge-south,qsopoa_allocated,87.05,1.746
230,245,1,1,1810,0.3368,edge-central,qsopoa_allocated,91.5,1.835
230,246,1,1,1761,0.327,edge-north,qsopoa_allocated,89.05,1.786
230,247,1,1,1815,0.3377,edge-south,qsopoa_allocated,91.75,1.84
230,248,1,1,1787,0.3322,edge-central,qsopoa_allocated,90.35,1.812
230,249,1,1,1966,0.368,edge-west,qsopoa_allocated,99.3,1.991
230,250,1,1,1799,0.3345,edge-central,qsopoa_allocated,90.95,1.824
230,251,1,1,1867,0.3482,edge-west,qsopoa_allocated,94.35,1.892
230,252,1,1,1897,0.3541,edge-west,qsopoa_allocated,95.85,1.922
230,253,1,1,1854,0.3456,edge-south,qsopoa_allocated,93.7,1.879
230,254,1,1,1871,0.3489,edge-west,qsopoa_allocated,94.55,1.896
230,255,1,1,1872,0.3491,edge-central,qsopoa_allocated,94.6,1.897
230,256,1,1,1879,0.3506,edge-central,qsopoa_allocated,94.95,1.904
230,257,1,1,1765,0.3277,edge-south,qsopoa_allocated,89.25,1.79
230,258,1,1,1860,0.3467,edge-south,qsopoa_allocated,94.0,1.885
230,259,1,1,1832,0.3412,edge-south,qsopoa_allocated,92.6,1.857
230,260,1,1,1794,0.3336,edge-north,qsopoa_allocated,90.7,1.819
230,261,1,1,1887,0.3521,edge-south,qsopoa_allocated,95.35,1.912
230,262,1,1,1794,0.3335,edge-north,qsopoa_allocated,90.7,1.819
230,263,1,1,1818,0.3383,edge-west,qsopoa_allocated,91.9,1.843
230,264,1,1,1831,0.3409,edge-central,qsopoa_allocated,92.55,1.856
230,265,1,1,1830,0.3407,edge-north,qsopoa_allocated,92.5,1.855
230,266,1,1,1825,0.3397,edge-south,qsopoa_allocated,92.25,1.85
230,267,1,1,1830,0.3407,edge-central,qsopoa_allocated,92.5,1.855
230,268,1,1,1807,0.3361,edge-central,qsopoa_allocated,91.35,1.832
230,269,1,1,1861,0.3469,edge-south,qsopoa_allocated,94.05,1.886
230,270,1,1,1889,0.3525,edge-west,qsopoa_allocated,95.45,1.914
230,271,1,1,1848,0.3444,edge-west,qsopoa_allocated,93.4,1.873
230,272,1,1,1812,0.3372,edge-central,qsopoa_allocated,91.6,1.837
230,273,1,1,1792,0.3331,edge-south,qsopoa_allocated,90.6,1.817
230,274,1,1,1974,0.3695,edge-central,qsopoa_allocated,99.7,1.999
230,275,1,1,1832,0.3412,edge-south,qsopoa_allocated,92.6,1.857
230,276,1,1,1858,0.3464,edge-north,qsopoa_allocated,93.9,1.883
230,277,1,1,1858,0.3464,edge-south,qsopoa_allocated,93.9,1.883
230,278,1,1,1827,0.3402,edge-central,qsopoa_allocated,92.35,1.852
230,279,1,1,1903,0.3553,edge-central,qsopoa_allocated,96.15,1.928
230,280,1,1,1830,0.3408,edge-south,qsopoa_allocated,92.5,1.855
230,281,1,1,1877,0.3501,edge-north,qsopoa_allocated,94.85,1.902
230,282,1,1,2088,0.3924,edge-south,qsopoa_allocated,105.4,2.113
230,283,0,0,1029,0.1565,edge-west,qsopoa_allocated,52.45,1.039
230,284,1,1,2012,0.3772,edge-north,qsopoa_allocated,101.6,2.037
230,285,0,0,1015,0.1468,edge-west,qsopoa_allocated,51.75,1.025
230,286,1,1,1771,0.3289,edge-central,qsopoa_allocated,89.55,1.796
230,287,1,1,1833,0.3413,edge-central,qsopoa_allocated,92.65,1.858
230,288,1,1,1900,0.3547,edge-north,qsopoa_allocated,96.0,1.925
230,289,0,0,1041,0.1647,edge-central,qsopoa_allocated,53.05,1.051
230,290,1,1,1869,0.3485,edge-central,qsopoa_allocated,94.45,1.894
230,291,1,1,1914,0.3575,edge-south,qsopoa_allocated,96.7,1.939
230,292,1,1,2049,0.3845,edge-south,qsopoa_allocated,103.45,2.074
230,293,0,0,1039,0.1634,edge-south,qsopoa_allocated,52.95,1.049
230,294,0,0,987,0.1282,edge-north,qsopoa_allocated,50.35,0.997
230,295,1,1,1853,0.3454,edge-central,qsopoa_allocated,93.65,1.878
230,296,1,1,1843,0.3434,edge-south,qsopoa_allocated,93.15,1.868
230,297,2,0,1117,0.2167,edge-south,qsopoa_allocated,56.85,1.127
230,298,1,1,1519,0.2785,edge-north,qsopoa_allocated,76.95,1.544
230,299,0,0,1059,0.1767,edge-south,qsopoa_allocated,53.95,1.069
230,300,1,1,1882,0.3511,edge-south,qsopoa_allocated,95.1,1.907
230,301,0,0,998,0.1356,edge-south,qsopoa_allocated,50.9,1.008
230,302,0,0,1003,0.1386,edge-north,qsopoa_allocated,51.15,1.013
230,303,1,1,1858,0.3464,edge-south,qsopoa_allocated,93.9,1.883
230,304,1,1,1845,0.3438,edge-central,qsopoa_allocated,93.25,1.87
230,305,0,0,1024,0.1532,edge-central,qsopoa_allocated,52.2,1.034
230,306,0,0,972,0.1177,edge-north,qsopoa_allocated,49.6,0.982
230,307,0,0,965,0.1129,edge-west,qsopoa_allocated,49.25,0.975
230,308,0,0,972,0.1175,edge-central,qsopoa_allocated,49.6,0.982
230,309,0,0,958,0.1081,edge-west,qsopoa_allocated,48.9,0.968
230,310,0,0,974,0.1188,edge-west,qsopoa_allocated,49.7,0.984
230,311,0,0,995,0.1333,edge-south,qsopoa_allocated,50.75,1.005
230,312,1,1,1978,0.3703,edge-west,qsopoa_allocated,99.9,2.003
230,313,1,1,1956,0.366,edge-south,qsopoa_allocated,98.8,1.981
230,314,1,1,2019,0.3785,edge-central,qsopoa_allocated,101.95,2.044
230,315,1,1,1773,0.3293,edge-west,qsopoa_allocated,89.65,1.798
230,316,1,1,1904,0.3556,edge-south,qsopoa_allocated,96.2,1.929
230,317,1,1,2067,0.3882,edge-central,qsopoa_allocated,104.35,2.092
230,318,1,1,1848,0.3443,edge-south,qsopoa_allocated,93.4,1.873
230,319,1,1,2059,0.3866,edge-south,qsopoa_allocated,103.95,2.084
230,320,1,1,1840,0.3428,edge-central,qsopoa_allocated,93.0,1.865
230,321,1,1,1952,0.3652,edge-north,qsopoa_allocated,98.6,1.977
230,322,1,1,2069,0.3885,edge-west,qsopoa_allocated,104.45,2.094
230,323,1,1,1983,0.3714,edge-south,qsopoa_allocated,100.15,2.008
230,324,1,1,1988,0.3724,edge-west,qsopoa_allocated,100.4,2.013
230,325,1,1,2057,0.3861,edge-south,qsopoa_allocated,103.85,2.082
230,326,1,1,1997,0.3741,edge-north,qsopoa_allocated,100.85,2.022
230,327,1,1,2043,0.3833,edge-south,qsopoa_allocated,103.15,2.068
230,328,1,1,1929,0.3606,edge-south,qsopoa_allocated,97.45,1.954
230,329,1,1,1950,0.3648,edge-west,qsopoa_allocated,98.5,1.975
230,330,1,1,1850,0.3448,edge-west,qsopoa_allocated,93.5,1.875
230,331,1,1,1988,0.3724,edge-west,qsopoa_allocated,100.4,2.013
230,332,1,1,2195,0.4137,edge-north,qsopoa_allocated,110.75,2.22
230,333,1,1,2028,0.3804,edge-central,qsopoa_allocated,102.4,2.053
230,334,1,1,1846,0.344,edge-north,qsopoa_allocated,93.3,1.871
230,335,1,1,1879,0.3505,edge-north,qsopoa_allocated,94.95,1.904
230,336,1,1,1766,0.3279,edge-north,qsopoa_allocated,89.3,1.791
230,337,1,1,1860,0.3467,edge-north,qsopoa_allocated,94.0,1.885
230,338,1,1,2017,0.3782,edge-west,qsopoa_allocated,101.85,2.042
230,339,1,1,1829,0.3406,edge-west,qsopoa_allocated,92.45,1.854
230,340,1,1,1793,0.3333,edge-central,qsopoa_allocated,90.65,1.818
230,341,1,1,1891,0.353,edge-north,qsopoa_allocated,95.55,1.916
230,342,1,1,1947,0.3641,edge-south,qsopoa_allocated,98.35,1.972
230,343,1,1,1760,0.3267,edge-north,qsopoa_allocated,89.0,1.785
230,344,1,1,1896,0.3539,edge-central,qsopoa_allocated,95.8,1.921
230,345,1,1,1830,0.3407,edge-north,qsopoa_allocated,92.5,1.855
230,346,1,1,1832,0.3411,edge-south,qsopoa_allocated,92.6,1.857
230,347,1,1,1813,0.3374,edge-north,qsopoa_allocated,91.65,1.838
230,348,1,1,1855,0.3458,edge-north,qsopoa_allocated,93.75,1.88
230,349,1,1,2200,0.4147,edge-north,qsopoa_allocated,111.0,2.225
230,350,1,1,1978,0.3704,edge-south,qsopoa_allocated,99.9,2.003
230,351,1,1,1936,0.362,edge-west,qsopoa_allocated,97.8,1.961
230,352,1,1,1947,0.3642,edge-central,qsopoa_allocated,98.35,1.972
230,353,1,3,5000,0.4503,cloud,critical_bypass,211.6071,5.0
230,354,1,2,3079,0.4331,edge-west,qsopoa_allocated,154.95,3.119
